Date,GLD,SPY,TLT,VNQ,XOM
2020-03-10,154.47999572753906,263.57763671875,135.84017944335938,68.76969909667969,33.10652542114258
2020-03-11,153.92999267578125,250.72869873046875,130.84158325195312,64.63748931884766,32.01593780517578
2020-03-12,147.7899932861328,226.73971557617188,131.65240478515625,58.08949279785156,28.3552303314209
2020-03-13,143.27999877929688,246.12286376953125,128.6765899658203,63.1594123840332,29.072118759155273
2020-03-16,141.63999938964844,219.19113159179688,137.010498046875,51.96268081665039,26.3037109375
2020-03-17,143.55999755859375,231.0257110595703,127.87422943115234,54.96647644042969,28.073049545288086
2020-03-18,140.6999969482422,219.32827758789062,120.66046142578125,49.73762893676758,25.25887680053711
2020-03-19,138.0399932861328,219.7942657470703,123.94551849365234,49.9124641418457,26.25794792175293
2020-03-20,140.11000061035156,210.3224334716797,133.26573181152344,47.42518997192383,24.969074249267578
2020-03-23,146.3000030517578,204.94485473632812,138.75741577148438,45.22398376464844,23.985260009765625
2020-03-24,153.39999389648438,223.51356506347656,136.17457580566406,49.292633056640625,27.02821922302246
2020-03-25,151.3000030517578,226.85960388183594,135.8653106689453,51.94679641723633,28.43911361694336
2020-03-26,153.24000549316406,240.1058807373047,136.53404235839844,55.61015701293945,29.605968475341797
2020-03-27,152.25,232.95416259765625,140.17848205566406,55.665802001953125,28.17981719970703
2020-03-30,152.9199981689453,240.5194854736328,139.0249481201172,56.88161087036133,28.59927749633789
2020-03-31,148.0500030517578,236.9344940185547,137.8965606689453,55.5068473815918,28.957721710205078
2020-04-01,149.4499969482422,226.27125549316406,139.8285369873047,51.859375,28.622159957885742
2020-04-02,151.89999389648438,231.49258422851562,140.7158660888672,52.034202575683594,30.81095314025879
2020-04-03,152.64999389648438,228.1465301513672,141.05067443847656,51.27927780151367,29.903400421142578
2020-04-06,156.8800048828125,243.47027587890625,140.6823272705078,55.07774353027344,30.864337921142578
2020-04-07,156.0399932861328,243.71853637695312,139.20909118652344,55.58632278442383,31.451576232910156
2020-04-08,154.64999389648438,251.89971923828125,138.19618225097656,59.376834869384766,33.44209671020508
2020-04-09,158.69000244140625,255.7330322265625,138.44720458984375,62.706459045410156,32.892982482910156
2020-04-13,161.41000366210938,253.3981170654297,137.1832733154297,60.06819534301758,32.610809326171875
2020-04-14,162.67999267578125,260.8715515136719,137.14979553222656,61.75284957885742,32.359127044677734
2020-04-15,161.85000610351562,255.32846069335938,140.78277587890625,59.30532455444336,30.871973037719727
2020-04-16,161.7100067138672,256.560302734375,142.38162231445312,58.629852294921875,29.85765838623047
2020-04-17,158.57000732421875,263.4913330078125,140.4730987548828,60.481407165527344,32.96162414550781
2020-04-20,159.6999969482422,258.84918212890625,141.60316467285156,58.23252868652344,31.405818939208984
2020-04-21,158.61000061035156,250.98974609375,143.3861541748047,57.175636291503906,31.238033294677734
2020-04-22,161.72999572753906,256.560302734375,141.9213104248047,58.04975128173828,32.13032913208008
2020-04-23,163.33999633789062,256.54193115234375,142.6746826171875,57.56502151489258,33.13702392578125
2020-04-24,162.63999938964844,260.1178283691406,143.0094451904297,57.81135940551758,33.350563049316406
2020-04-27,161.55999755859375,263.86822509765625,140.3475341796875,59.790061950683594,33.51072311401367
2020-04-28,160.83999633789062,262.6548156738281,141.96311950683594,60.28274917602539,34.29624938964844
2020-04-29,161.72999572753906,269.53076171875,141.2264404296875,61.18864440917969,36.19524383544922
2020-04-30,158.8000030517578,267.021240234375,139.57737731933594,60.481407165527344,35.440216064453125
2020-05-01,159.77999877929688,259.9523010253906,140.7726287841797,58.43915557861328,32.90060806274414
2020-05-04,160.33999633789062,260.6692810058594,140.11044311523438,58.15306091308594,34.22761917114258
2020-05-05,161.02000427246094,263.0777587890625,139.213623046875,58.43915557861328,34.189483642578125
2020-05-06,158.9499969482422,261.2944030761719,136.96725463867188,57.39019775390625,33.54885482788086
2020-05-07,161.38999938964844,264.4474792480469,139.2554931640625,58.20869064331055,33.739524841308594
2020-05-08,160.4199981689453,268.8229675292969,137.44503784179688,59.591392517089844,35.21905517578125
2020-05-11,159.4199981689453,268.8780517578125,136.37222290039062,58.72522735595703,34.88349151611328
2020-05-12,160.0399932861328,263.5189514160156,137.77194213867188,56.05519104003906,34.3004150390625
2020-05-13,161.5800018310547,258.8583679199219,138.73580932617188,54.69630813598633,32.59782791137695
2020-05-14,163.00999450683594,261.9562072753906,140.0937042236328,54.88701629638672,32.8854866027832
2020-05-15,163.92999267578125,263.1605529785156,139.7333221435547,54.672462463378906,32.65226364135742
2020-05-18,162.69000244140625,271.17626953125,136.6655731201172,57.90671157836914,35.24888610839844
2020-05-19,164.25999450683594,268.39093017578125,137.1768341064453,57.1279411315918,34.16047286987305
2020-05-20,164.64999389648438,272.950439453125,137.5875244140625,57.63654327392578,35.272216796875
2020-05-21,162.25,271.06591796875,137.93118286132812,57.68421173095703,34.64248275756836
2020-05-22,163.2100067138672,271.5806884765625,138.76095581054688,58.46299743652344,34.673587799072266
2020-05-26,160.88999938964844,274.92669677734375,136.90028381347656,60.6483039855957,35.692020416259766
2020-05-27,161.17999267578125,279.01739501953125,136.64878845214844,61.856170654296875,35.94858169555664
2020-05-28,161.72000122070312,278.502685546875,136.14585876464844,62.15018844604492,35.01565933227539
2020-05-29,162.91000366210938,279.7435607910156,137.11814880371094,61.530357360839844,35.34994888305664
2020-06-01,163.66000366210938,280.8742980957031,136.19496154785156,62.95280456542969,35.979671478271484
2020-06-02,162.60000610351562,283.1998596191406,135.6997528076172,63.46138000488281,36.780433654785156
2020-06-03,159.60000610351562,286.96881103515625,133.89541625976562,65.49569702148438,38.280887603759766
2020-06-04,161.27999877929688,286.2149963378906,131.9567108154297,64.8440933227539,38.172035217285156
2020-06-05,158.00999450683594,293.5505676269531,131.0167236328125,67.29956817626953,41.266231536865234
2020-06-08,159.72000122070312,297.0988464355469,131.52032470703125,68.96835327148438,42.5567741394043
2020-06-09,161.25999450683594,294.883544921875,133.0142059326172,67.82405090332031,41.60829162597656
2020-06-10,163.57000732421875,293.2380676269531,134.9864959716797,66.09964752197266,39.37705612182617
2020-06-11,162.38999938964844,276.3330993652344,137.53781127929688,61.856170654296875,35.90193176269531
2020-06-12,162.6199951171875,279.6424255371094,136.21180725097656,64.07328033447266,36.67158508300781
2020-06-15,162.3300018310547,282.25311279296875,136.2873077392578,64.97917938232422,36.64826202392578
2020-06-16,162.25,287.685791015625,134.197509765625,66.25858306884766,37.47235107421875
2020-06-17,162.55999755859375,286.49078369140625,134.75140380859375,65.29703521728516,36.25177764892578
2020-06-18,162.24000549316406,286.6010437011719,136.17819213867188,64.58186340332031,36.47723388671875
2020-06-19,164.02999877929688,284.9631652832031,136.2873077392578,63.64413833618164,35.74644088745117
2020-06-22,165.08999633789062,286.7912902832031,136.3040771484375,63.58057403564453,36.0885124206543
2020-06-23,166.47999572753906,288.111572265625,135.37249755859375,63.318328857421875,36.30620193481445
2020-06-24,165.89999389648438,280.76226806640625,136.82444763183594,61.514469146728516,34.59584426879883
2020-06-25,165.8000030517578,283.7721862792969,137.2188720703125,62.30015182495117,35.1167106628418
2020-06-26,166.5399932861328,277.0321044921875,138.6875762939453,61.10438919067383,33.91169738769531
2020-06-29,166.6300048828125,281.1038818359375,138.2511444091797,62.284080505371094,34.455909729003906
2020-06-30,167.3699951171875,284.7046203613281,137.5797882080078,63.02242660522461,34.76688003540039
2020-07-01,166.6199951171875,286.698974609375,137.3125,64.47498321533203,33.98166275024414
2020-07-02,166.97999572753906,288.2777404785156,137.4553680419922,64.2904052734375,34.269309997558594
2020-07-06,167.97999572753906,292.72796630859375,136.89247131347656,64.2583236694336,34.51032257080078
2020-07-07,169.0399932861328,289.7088317871094,138.8166046142578,62.982295989990234,33.616275787353516
2020-07-08,170.08999633789062,291.92486572265625,138.26202392578125,62.89402770996094,33.53852844238281
2020-07-09,169.6300048828125,290.2628479003906,140.46348571777344,62.50078201293945,32.15469741821289
2020-07-10,169.19000244140625,293.22662353515625,139.7576904296875,62.69337463378906,33.157588958740234
2020-07-13,169.39999389648438,290.6875915527344,140.2198486328125,61.947025299072266,33.16535568237305
2020-07-14,170.19000244140625,294.4545593261719,140.4214630126953,62.46867752075195,34.26154327392578
2020-07-15,170.33999633789062,297.1598815917969,139.76608276367188,63.07860565185547,34.6969108581543
2020-07-16,168.72999572753906,296.1811218261719,140.42984008789062,62.32422637939453,34.4248046875
2020-07-17,170.1199951171875,297.03973388671875,140.1357879638672,63.13477325439453,33.83395767211914
2020-07-20,170.94000244140625,299.4403991699219,140.48025512695312,62.380409240722656,33.04096603393555
2020-07-21,173.0,300.0774230957031,140.5643310546875,62.53288269042969,34.71244812011719
2020-07-22,175.6300048828125,301.7854919433594,140.98443603515625,63.48790740966797,33.90392303466797
2020-07-23,177.17999267578125,298.1846618652344,142.63128662109375,63.223060607910156,33.97389221191406
2020-07-24,178.6999969482422,296.2642517089844,142.6228790283203,62.7575798034668,33.763980865478516
2020-07-27,182.22999572753906,298.4247741699219,142.09352111816406,63.35145950317383,34.26154327392578
2020-07-28,183.75,296.5318908691406,143.0765838623047,64.6114273071289,33.85728454589844
2020-07-29,185.1300048828125,300.178955078125,142.83297729492188,65.86336517333984,34.230445861816406
2020-07-30,183.75999450683594,299.10791015625,143.77406311035156,65.43803405761719,32.55119323730469
2020-07-31,185.42999267578125,301.4714660644531,143.68161010742188,65.31764221191406,32.71445083618164
2020-08-03,185.63999938964844,303.5675048828125,142.95816040039062,64.4509048461914,32.84661865234375
2020-08-04,189.58999633789062,304.7400207519531,144.32089233398438,65.41397094726562,33.795074462890625
2020-08-05,191.35000610351562,306.6326904296875,143.0591278076172,65.08492279052734,34.09051513671875
2020-08-06,193.88999938964844,308.68243408203125,143.8582000732422,65.18925476074219,33.92724609375
2020-08-07,190.80999755859375,308.90399169921875,142.89930725097656,66.12017059326172,33.771766662597656
2020-08-10,190.14999389648438,309.8272705078125,142.25997924804688,66.22449493408203,34.603607177734375
2020-08-11,179.94000244140625,307.2698059082031,140.5692138671875,65.26949310302734,34.96123504638672
2020-08-12,179.10000610351562,311.5538635253906,139.2906036376953,65.92755889892578,34.953311920166016
2020-08-13,183.3300018310547,310.9905700683594,137.8018035888672,65.11701965332031,34.097110748291016
2020-08-14,182.5399932861328,310.99981689453125,137.26339721679688,65.12503814697266,34.24774169921875
2020-08-17,186.5,311.98773193359375,137.60826110839844,65.65470123291016,33.80379104614258
2020-08-18,188.17999267578125,312.66180419921875,138.59246826171875,65.34172058105469,33.637306213378906
2020-08-19,182.24000549316406,311.3599548339844,137.72608947753906,64.19409942626953,33.264705657958984
2020-08-20,183.5,312.3293762207031,138.9710235595703,64.80403900146484,32.757328033447266
2020-08-21,182.02999877929688,313.4373474121094,139.80377197265625,64.9083480834961,32.511573791503906
2020-08-24,181.0,316.6133728027344,139.5766143798828,65.32568359375,33.470821380615234
2020-08-25,181.22000122070312,317.7213134765625,138.5084228515625,65.49420166015625,32.40850830078125
2020-08-26,183.36000061035156,320.90679931640625,137.9783935546875,64.89229583740234,31.71879768371582
2020-08-27,181.24000549316406,321.6083679199219,135.6315155029297,65.8473129272461,31.5047550201416
2020-08-28,184.38999938964844,323.685791015625,135.53062438964844,66.28067016601562,32.25788497924805
2020-08-31,184.8300018310547,322.5132751464844,136.4306640625,65.6065444946289,31.663307189941406
2020-09-01,185.0500030517578,325.5509338378906,137.99111938476562,65.65470123291016,31.25899314880371
2020-09-02,182.6199951171875,330.2596130371094,139.3047637939453,66.87454223632812,31.068727493286133
2020-09-03,181.13999938964844,318.8939514160156,139.70065307617188,66.07200622558594,31.005313873291016
2020-09-04,181.63999938964844,316.2902526855469,137.04794311523438,65.72693634033203,30.981536865234375
2020-09-08,181.2899932861328,307.64837646484375,137.8900604248047,64.92442321777344,30.268020629882812
2020-09-09,183.0500030517578,313.7235412597656,137.51950073242188,65.56642150878906,30.085689544677734
2020-09-10,182.4600067138672,308.2761535644531,138.21849060058594,64.76388549804688,29.332551956176758
2020-09-11,182.4499969482422,308.43310546875,138.51321411132812,64.40275573730469,29.253276824951172
2020-09-14,183.88999938964844,312.4956359863281,138.50482177734375,65.9757080078125,29.063011169433594
2020-09-15,183.4499969482422,314.074462890625,138.1680145263672,66.77022552490234,28.753833770751953
2020-09-16,183.97000122070312,312.8279724121094,137.75534057617188,67.12332916259766,29.974702835083008
2020-09-17,182.9600067138672,310.0765686035156,138.1763916015625,65.81522369384766,29.966768264770508
2020-09-18,183.1999969482422,306.50677490234375,137.7469024658203,64.3305435180664,29.483179092407227
2020-09-21,179.52000427246094,303.0954895019531,138.44586181640625,62.39644241333008,28.880674362182617
2020-09-22,178.64999389648438,306.1823425292969,138.33639526367188,63.142799377441406,28.167177200317383
2020-09-23,174.7899932861328,299.0816345214844,138.52162170410156,61.24081802368164,27.2634220123291
2020-09-24,175.44000244140625,299.8788757324219,139.0521697998047,61.56985855102539,27.20792579650879
2020-09-25,174.94000244140625,304.7269592285156,139.0521697998047,62.8395881652832,27.46161651611328
2020-09-28,176.6999969482422,309.78826904296875,138.65635681152344,64.12548828125,27.992773056030273
2020-09-29,178.19000244140625,308.1011657714844,138.8163604736328,63.664493560791016,27.176210403442383
2020-09-30,177.1199951171875,310.4372253417969,137.48582458496094,63.85858917236328,27.215856552124023
2020-10-01,178.6999969482422,312.43017578125,137.71255493164062,65.13640594482422,26.264528274536133
2020-10-02,178.5399932861328,309.4638366699219,137.19839477539062,66.26058959960938,26.145612716674805
2020-10-05,179.41000366210938,314.95159912109375,134.5177001953125,66.64069366455078,26.748125076293945
2020-10-06,177.3000030517578,310.4742126464844,135.24264526367188,66.20398712158203,26.470645904541016
2020-10-07,177.22000122070312,315.8785400390625,134.2563018798828,66.30101776123047,26.55785369873047
2020-10-08,177.85000610351562,318.67803955078125,134.98123168945312,67.40898895263672,27.9531307220459
2020-10-09,181.0800018310547,321.52386474609375,134.95599365234375,67.14210510253906,27.5408935546875
2020-10-12,180.55999755859375,326.69647216796875,135.3859405517578,67.45751953125,27.453689575195312
2020-10-13,177.72000122070312,324.5644226074219,136.35537719726562,66.30101776123047,27.128650665283203
2020-10-14,178.27000427246094,322.5250549316406,136.66729736328125,65.49226379394531,27.073158264160156
2020-10-15,178.9199981689453,322.1263732910156,136.4312744140625,65.83194732666016,27.310985565185547
2020-10-16,178.3000030517578,321.9317626953125,136.05191040039062,65.36286926269531,27.033512115478516
2020-10-19,178.38999938964844,317.03729248046875,135.5376739501953,64.34384155273438,26.494436264038086
2020-10-20,179.25,318.30731201171875,134.2478790283203,64.80484771728516,26.716411590576172
2020-10-21,180.60000610351562,317.7047119140625,133.78428649902344,64.61073303222656,26.288312911987305
2020-10-22,178.8300018310547,319.44744873046875,132.393310546875,64.60265350341797,27.636022567749023
2020-10-23,178.63999938964844,320.53204345703125,133.20257568359375,64.99082946777344,27.081083297729492
2020-10-26,178.5500030517578,314.608642578125,134.4417266845703,64.0607681274414,26.43893814086914
2020-10-27,179.02000427246094,313.5240478515625,135.34373474121094,63.03367233276367,26.018766403198242
2020-10-28,176.1300048828125,302.8081359863281,135.47021484375,61.52941131591797,25.027801513671875
2020-10-29,175.39999389648438,305.8857421875,134.1551971435547,62.35433578491211,26.137693405151367
2020-10-30,176.1999969482422,302.6968994140625,132.83168029785156,61.941864013671875,25.86021614074707
2020-11-02,177.91000366210938,306.08966064453125,133.8266143798828,63.421875,26.946308135986328
2020-11-03,178.9199981689453,311.493896484375,133.0502166748047,64.64309692382812,26.48650360107422
2020-11-04,178.82000732421875,318.4555969238281,135.93634033203125,64.75630187988281,26.34380531311035
2020-11-05,182.92999267578125,324.66632080078125,136.17271423339844,65.06364440917969,26.29623794555664
2020-11-06,183.19000244140625,324.5921936035156,134.52699279785156,64.61882781982422,25.987056732177734
2020-11-09,175.0800018310547,328.67095947265625,131.69998168945312,66.90756225585938,29.277069091796875
2020-11-10,175.66000366210938,328.18896484375,130.94039916992188,67.88615417480469,29.92658805847168
2020-11-11,174.89999389648438,330.6268615722656,131.41302490234375,68.14495086669922,29.618059158325195
2020-11-12,175.9600067138672,327.4194030761719,133.6494140625,67.25532531738281,28.60318374633789
2020-11-13,177.16000366210938,331.9524841308594,133.47218322753906,69.05074310302734,29.29330062866211
2020-11-16,177.14999389648438,336.0960998535156,133.1514434814453,69.82715606689453,30.9820499420166
2020-11-17,176.5,334.2883605957031,134.0206756591797,69.891845703125,31.396120071411133
2020-11-18,175.49000549316406,330.2652893066406,134.40887451171875,68.53314971923828,30.21074676513672
2020-11-19,175.16000366210938,331.65582275390625,135.1009063720703,68.8000259399414,30.365007400512695
2020-11-20,175.69000244140625,329.3846435546875,136.29925537109375,68.42802429199219,29.991527557373047
2020-11-23,172.22999572753906,331.35919189453125,135.6748046875,68.55742645263672,31.95632553100586
2020-11-24,169.58999633789062,336.6986389160156,134.32444763183594,68.92135620117188,34.08350372314453
2020-11-25,169.50999450683594,336.17950439453125,133.9109649658203,68.96180725097656,33.133583068847656
2020-11-27,167.7899932861328,337.11572265625,135.21060180664062,68.65446472167969,32.63020324707031
2020-11-30,166.6699981689453,335.62322998046875,135.04183959960938,67.93468475341797,30.957693099975586
2020-12-01,170.17999267578125,339.2940979003906,133.05075073242188,68.80812072753906,31.258089065551758
2020-12-02,171.4600067138672,340.0079345703125,131.99473571777344,68.26624298095703,32.42723846435547
2020-12-03,172.80999755859375,339.9151916503906,133.05917358398438,68.8404769897461,32.64643859863281
2020-12-04,172.32000732421875,342.844482421875,131.10777282714844,69.891845703125,33.839927673339844
2020-12-07,174.88999938964844,342.1400451660156,132.2904052734375,69.2853012084961,33.20665740966797
2020-12-08,175.5,343.14111328125,132.91554260253906,69.04264831542969,34.29458999633789
2020-12-09,172.5,340.0635070800781,132.476318359375,68.61402893066406,34.74925994873047
2020-12-10,172.1699981689453,339.9522399902344,133.6505126953125,68.31478881835938,35.731658935546875
2020-12-11,172.49000549316406,339.5536193847656,134.12355041503906,68.25007629394531,35.56116485595703
2020-12-14,171.5399932861328,338.033447265625,133.75189208984375,67.95084381103516,34.27835464477539
2020-12-15,173.94000244140625,342.6034240722656,133.30413818359375,69.34190368652344,34.944114685058594
2020-12-16,174.89999389648438,343.14111328125,132.9492950439453,69.42276763916016,35.47996520996094
2020-12-17,176.74000549316406,345.05999755859375,132.59756469726562,70.09403228759766,35.30134582519531
2020-12-18,176.44000244140625,343.68218994140625,132.2001190185547,68.68682098388672,34.69242858886719
2020-12-21,175.8800048828125,342.4534912109375,132.72438049316406,68.2986068725586,34.059139251708984
2020-12-22,174.49000549316406,341.87615966796875,133.40933227539062,68.7757797241211,33.482696533203125
2020-12-23,175.64999389648438,342.1834411621094,132.48760986328125,68.33097839355469,33.91300964355469
2020-12-24,176.35000610351562,343.5145568847656,133.01187133789062,68.9291763305664,33.77497863769531
2020-12-28,175.7100067138672,346.46575927734375,133.07113647460938,69.34009552001953,33.888648986816406
2020-12-29,176.35000610351562,345.80474853515625,132.90199279785156,68.74842834472656,33.50706100463867
2020-12-30,177.6999969482422,346.2980651855469,133.18951416015625,69.12643432617188,33.77497863769531
2020-12-31,178.36000061035156,348.0575256347656,133.38400268554688,69.79206848144531,33.466461181640625
2021-01-04,182.3300018310547,343.319091796875,133.22332763671875,67.52398681640625,33.69379425048828
2021-01-05,182.8699951171875,345.6837158203125,132.23388671875,67.62261199951172,35.31758117675781
2021-01-06,179.89999389648438,347.75030517578125,129.51939392089844,67.7376480102539,36.21879577636719
2021-01-07,179.47999572753906,352.9170227050781,128.377685546875,67.60617065429688,36.50295639038086
2021-01-08,173.33999633789062,354.9278259277344,127.9633560180664,68.26358795166016,36.908905029296875
2021-01-11,173.0,352.53546142578125,127.751953125,67.35964965820312,38.02932357788086
2021-01-12,174.1199951171875,352.6098327636719,127.6504898071289,67.51576232910156,38.873714447021484
2021-01-13,173.3699951171875,353.55938720703125,129.0880889892578,68.33753967285156,39.312129974365234
2021-01-14,173.27999877929688,352.32122802734375,127.87882232666016,68.74021911621094,40.84660339355469
2021-01-15,171.1300048828125,349.7519226074219,128.38619995117188,69.52909851074219,38.88182067871094
2021-01-19,172.5800018310547,352.4981689453125,128.80056762695312,69.33186340332031,39.653114318847656
2021-01-20,175.38999938964844,357.37628173828125,128.92752075195312,70.6549072265625,40.21333694458008
2021-01-21,175.27999877929688,357.7020568847656,128.0225372314453,70.3179702758789,39.06044006347656
2021-01-22,173.89999389648438,356.4360046386719,128.4369354248047,70.4823226928711,38.508338928222656
2021-01-25,174.0500030517578,357.8416748046875,129.95065307617188,71.0164794921875,38.078041076660156
2021-01-26,173.6199951171875,357.28314208984375,129.70542907714844,71.51775360107422,37.24179458618164
2021-01-27,172.52000427246094,348.55096435546875,130.0352020263672,70.25223541259766,36.81959915161133
2021-01-28,172.67999267578125,351.5486145019531,129.31639099121094,70.63025665283203,37.39604568481445
2021-01-29,172.61000061035156,344.5107727050781,128.5383758544922,69.81669616699219,36.4055290222168
2021-02-01,174.22999572753906,350.2452697753906,128.68739318847656,71.41090393066406,36.4704704284668
2021-02-02,172.11000061035156,355.1979064941406,127.8577880859375,71.83821868896484,37.046932220458984
2021-02-03,171.85000610351562,355.4771728515625,126.72332763671875,71.65743255615234,38.50022506713867
2021-02-04,168.14999389648438,359.5174560546875,126.38459014892578,72.15050506591797,39.23906326293945
2021-02-05,169.80999755859375,360.9324645996094,125.32633209228516,72.40526580810547,40.55433654785156
2021-02-08,171.52000427246094,363.5390930175781,125.87660217285156,72.7996826171875,42.29991149902344
2021-02-09,172.0800018310547,363.2969055175781,125.96973419189453,73.054443359375,41.80450439453125
2021-02-10,172.7100067138672,363.13873291015625,126.8079605102539,73.44886779785156,42.20908737182617
2021-02-11,171.2100067138672,363.7252502441406,126.11368560791016,73.60502624511719,41.15220260620117
2021-02-12,170.69000244140625,365.52197265625,124.54740905761719,73.6214599609375,41.71367263793945
2021-02-16,168.24000549316406,365.2053527832031,122.6510009765625,73.054443359375,42.96873092651367
2021-02-17,166.3300018310547,365.28924560546875,123.42982482910156,72.96405029296875,43.63752746582031
2021-02-18,166.32000732421875,363.7345275878906,122.9303970336914,72.65177917480469,42.95220184326172
2021-02-19,167.00999450683594,363.0921630859375,121.29639434814453,73.07088470458984,43.2411994934082
2021-02-22,169.50999450683594,360.29937744140625,120.3735580444336,73.6789779663086,44.83477020263672
2021-02-23,169.1199951171875,360.7369079589844,120.02644348144531,74.13916778564453,45.45403289794922
2021-02-24,169.0,364.7119445800781,119.23905181884766,74.7061996459961,46.81642532348633
2021-02-25,165.82000732421875,355.9239501953125,117.29181671142578,73.27632141113281,46.040283203125
2021-02-26,161.80999755859375,354.09002685546875,121.16937255859375,72.20801544189453,44.8925666809082
2021-03-01,161.52999877929688,362.6732177734375,119.56903839111328,72.52851867675781,46.56870651245117
2021-03-02,162.41000366210938,359.8432312011719,119.5775375366211,71.83002471923828,46.296234130859375
2021-03-03,160.6199951171875,355.0768737792969,118.28064727783203,71.41915130615234,46.66779327392578
2021-03-04,159.0399932861328,350.6828308105469,117.51774597167969,70.60559844970703,48.47605514526367
2021-03-05,159.13999938964844,357.1341857910156,117.74658966064453,71.3780517578125,50.3090705871582
2021-03-08,157.49000549316406,355.35614013671875,116.83110046386719,71.9943618774414,50.259525299072266
2021-03-09,160.83999633789062,360.4296569824219,118.45008087158203,72.47099304199219,49.48338317871094
2021-03-10,161.66000366210938,362.6732177734375,118.68749237060547,73.19414520263672,51.00264358520508
2021-03-11,161.52000427246094,366.3503723144531,117.83128356933594,74.04875946044922,50.62282943725586
2021-03-12,161.49000549316406,366.84381103515625,115.3307876586914,75.28962707519531,51.16778564453125
2021-03-15,162.1999969482422,369.0315246582031,116.00889587402344,76.40721130371094,49.863197326660156
2021-03-16,162.35000610351562,368.5660705566406,115.54270935058594,76.09495544433594,48.80632781982422
2021-03-17,163.50999450683594,369.8228759765625,114.67809295654297,76.16069030761719,49.0210075378418
2021-03-18,162.55999755859375,364.4420471191406,113.51683044433594,75.38823699951172,46.9072380065918
2021-03-19,163.24000549316406,363.76763916015625,114.22037506103516,74.36103057861328,46.64302444458008
2021-03-22,163.0,366.67242431640625,115.50029754638672,74.886962890625,46.16412353515625
2021-03-23,161.80999755859375,363.7863464355469,116.54296875,74.78012084960938,45.59440612792969
2021-03-24,162.3699951171875,361.9370422363281,117.17017364501953,74.36103057861328,46.519168853759766
2021-03-25,161.77999877929688,363.9731750488281,116.2462387084961,75.11817932128906,46.387054443359375
2021-03-26,162.24000549316406,369.8385314941406,115.83946990966797,76.73822784423828,47.65035629272461
2021-03-29,160.30999755859375,369.65179443359375,114.8561019897461,76.2918930053711,47.394405364990234
2021-03-30,157.57000732421875,368.67108154296875,115.45795440673828,76.39107513427734,46.808162689208984
2021-03-31,159.9600067138672,370.1653747558594,114.813720703125,75.92819213867188,46.09806823730469
2021-04-01,161.97999572753906,374.16290283203125,116.71935272216797,77.30856323242188,47.38614273071289
2021-04-05,161.9199981689453,379.53326416015625,116.20997619628906,77.60612487792969,46.651275634765625
2021-04-06,163.22000122070312,379.3091125488281,116.99940490722656,77.80450439453125,46.519168853759766
2021-04-07,162.75999450683594,379.7481384277344,116.1845474243164,77.86236572265625,46.725589752197266
2021-04-08,164.50999450683594,381.5507507324219,117.14368438720703,77.57306671142578,46.23843002319336
2021-04-09,163.27000427246094,384.32464599609375,116.71935272216797,77.48214721679688,46.1310920715332
2021-04-12,162.27999877929688,384.4646911621094,116.66838073730469,77.936767578125,45.825592041015625
2021-04-13,163.42999267578125,385.604248046875,117.54264068603516,78.32524871826172,45.99898147583008
2021-04-14,162.72000122070312,384.2872314453125,117.169189453125,77.91195678710938,47.328338623046875
2021-04-15,165.35000610351562,388.41552734375,119.12991333007812,79.27579498291016,47.047607421875
2021-04-16,166.35000610351562,389.7137451171875,118.20468139648438,79.44937133789062,46.783390045166016
2021-04-19,165.88999938964844,387.7990417480469,117.86518859863281,79.60641479492188,46.634761810302734
2021-04-20,166.47999572753906,384.9597473144531,118.40843963623047,80.2593994140625,45.652198791503906
2021-04-21,168.1300048828125,388.602294921875,118.64610290527344,80.78840637207031,46.23843002319336
2021-04-22,167.0399932861328,385.0531921386719,119.16387939453125,80.3503189086914,45.63568115234375
2021-04-23,166.39999389648438,389.22802734375,118.8837890625,80.82145690917969,45.883384704589844
2021-04-26,166.83999633789062,390.0406188964844,118.71403503417969,81.06117248535156,45.97421646118164
2021-04-27,166.4199981689453,389.95660400390625,117.678466796875,81.05289459228516,46.576969146728516
2021-04-28,166.91000366210938,389.8444519042969,117.75484466552734,80.87931823730469,47.98063278198242
2021-04-29,166.22000122070312,392.3288879394531,117.4068374633789,81.57365417480469,48.66595458984375
2021-04-30,165.66000366210938,389.7510681152344,117.678466796875,81.89601135253906,47.26227951049805
2021-05-03,167.80999755859375,390.5916442871094,117.7490005493164,81.73896026611328,48.566871643066406
2021-05-04,166.5800018310547,388.1820373535156,118.54803466796875,81.20994567871094,48.872371673583984
2021-05-05,167.27000427246094,388.3034362792969,118.7435531616211,79.86265563964844,50.34210205078125
2021-05-06,170.05999755859375,391.4043273925781,118.93907165527344,80.30899810791016,50.82099533081055
2021-05-07,171.58999633789062,394.2529296875,118.35254669189453,81.36701202392578,51.547603607177734
2021-05-10,172.11000061035156,390.3488464355469,117.1539535522461,81.34220123291016,51.67145538330078
2021-05-11,172.13999938964844,386.86505126953125,116.49095153808594,80.3172607421875,50.02833938598633
2021-05-12,170.42999267578125,378.6460266113281,115.26688385009766,78.2839126586914,50.29641342163086
2021-05-13,171.1300048828125,383.19451904296875,115.44535827636719,79.30059051513672,49.67649459838867
2021-05-14,172.69000244140625,389.07861328125,116.52489471435547,80.24288940429688,50.90794372558594
2021-05-17,174.6999969482422,388.08856201171875,116.27842712402344,80.32552337646484,52.097496032714844
